CSD_ID,County,LatDD,LongDD,Surf_Elev,YearMsr,DateMsr,Season,WatLevel
403322099264902,PHELPS,40.55435556,-99.4489917,2343.0,2008,2008-04-08,,14.44
403322099264902,PHELPS,40.55435556,-99.4489917,2343.0,2008,2008-10-10,,13.86
403322099264902,PHELPS,40.55435556,-99.4489917,2343.0,2009,2009-04-16,,13.54
403322099264902,PHELPS,40.55435556,-99.4489917,2343.0,2009,2009-10-15,,13.2
403322099264902,PHELPS,40.55435556,-99.4489917,2343.0,2010,2010-04-23,,12.78
403322099264902,PHELPS,40.55435556,-99.4489917,2343.0,2010,2010-10-13,,11.22
403322099264902,PHELPS,40.55435556,-99.4489917,2343.0,2011,2011-04-20,,12.25
403322099264902,PHELPS,40.55435556,-99.4489917,2343.0,2011,2011-10-11,,10.98
403810099281401,PHELPS,40.62765278,-99.4742917,2324.54,2008,2008-04-08,,21.7
403810099281401,PHELPS,40.62765278,-99.4742917,2324.54,2008,2008-10-10,,22.3
403810099281401,PHELPS,40.62765278,-99.4742917,2324.54,2009,2009-04-16,,20.4
403810099281401,PHELPS,40.62765278,-99.4742917,2324.54,2009,2009-10-15,,22.6
403810099281401,PHELPS,40.62765278,-99.4742917,2324.54,2010,2010-04-23,,19.7
403810099281401,PHELPS,40.62765278,-99.4742917,2324.54,2010,2010-10-13,,19.2
403810099281401,PHELPS,40.62765278,-99.4742917,2324.54,2011,2011-04-20,,19.4
403810099281401,PHELPS,40.62765278,-99.4742917,2324.54,2011,2011-10-11,,19.28
402110099140001,PHELPS,40.351999,-99.2329232,2283.76,2020,2020-04-13,Spring,166.5
402124099201601,PHELPS,40.3563466,-99.3403749,2318.47,2020,2020-04-13,Spring,180.5
402716099212401,PHELPS,40.4529071,-99.3592878,2307.74,2020,2020-04-13,Spring,68.1
402952099114401,PHELPS,40.4961238363889,-99.1985012,2246.17,2020,2020-04-13,Spring,35.88
402952099161701,PHELPS,40.49624602,-99.2746825,2255.28,2020,2020-04-13,Spring,18.67
403138099190801,PHELPS,40.5255972,-99.3224515,2277.27,2020,2020-04-13,Spring,21.9
403138099235801,PHELPS,40.5255500233333,-99.399115,2328.14,2020,2020-04-13,Spring,23.8
403322099201601,PHELPS,40.5547811,-99.3416484,2267.67,2020,2020-04-13,Spring,2.85
403348099114401,PHELPS,40.5613598133333,-99.1983188,2236.17,2020,2020-04-13,Spring,37.01
403453099141801,PHELPS,40.58307501,-99.2365144,2255.34,2020,2020-04-13,Spring,47.97
403453099190801,PHELPS,40.5807096794444,-99.3229107,2282.14,2020,2020-04-13,Spring,36.26
403507099234101,PHELPS,40.5836771413889,-99.3985091,2295.65,2020,2020-04-13,Spring,9.91
403520099201601,PHELPS,40.5886101475,-99.3416473,2265.95,2020,2020-04-13,Spring,13.1
403915099190801,PHELPS,40.6573434,-99.3214291,2234.03,2020,2020-04-13,Spring,7.6
403123099261501,PHELPS,40.52446389,-99.436875,2361.96,2020,2020-04-14,Spring,37.85
403125099295701,PHELPS,40.5247252,-99.4992246,2402.13,2020,2020-04-14,Spring,61.9
403217099312001,PHELPS,40.5392815,-99.5207383,2451.89,2020,2020-04-14,Spring,98.2
403309099250701,PHELPS,40.5543784,-99.4199673,2322.67,2020,2020-04-14,Spring,9.38
403309099281401,PHELPS,40.5521635,-99.4737128,2354.64,2020,2020-04-14,Spring,10.23
403322099304801,PHELPS,40.5542755075,-99.5122815,2411.43,2020,2020-04-14,Spring,55.59
403322099371801,PHELPS,40.5557047,-99.6247601,2465.78,2020,2020-04-14,Spring,74.9
403506099350101,PHELPS,40.5833317,-99.5866221,2484.33,2020,2020-04-14,Spring,100.7
403646099293301,PHELPS,40.6127772,-99.4935704,2354.25,2020,2020-04-14,Spring,17.4
403730099373501,PHELPS,40.6268217,-99.6246292,2471.08,2020,2020-04-14,Spring,86.68
403822099324501,PHELPS,40.6415361,-99.5482644,2377.53,2020,2020-04-14,Spring,40.13
403902099313701,PHELPS,40.6483999,-99.5291531,2345.9,2020,2020-04-14,Spring,32.5
403928099333601,PHELPS,40.6571948,-99.5612991,2355.41,2020,2020-04-14,Spring,35.7
403928099371801,PHELPS,40.655954,-99.6202609,2432.98,2020,2020-04-14,Spring,81.18
403941099331901,PHELPS,40.66044972,-99.55637462,2347.21,2020,2020-04-14,Spring,4.7
403941099342701,PHELPS,40.6636923,-99.5766538,2326.71,2020,2020-04-14,Spring,8.09
403954099335301,PHELPS,40.6640455,-99.5668126,2327.34,2020,2020-04-14,Spring,11.3
404007099294001,PHELPS,40.6709022,-99.4936146,2290.54,2020,2020-04-14,Spring,5.9
404007099351901,PHELPS,40.6709256,-99.5865622,2322.26,2020,2020-04-14,Spring,6.39
404020099355301,PHELPS,40.6710839,-99.5961084,2326.91,2020,2020-04-14,Spring,6.67
402107099262000,PHELPS,40.35080555555556,-99.43768055555556,2363.91,2020,2020-04-15,Spring,196.3
402115099213100,PHELPS,40.35468888888889,-99.35943333333331,2345.58,2020,2020-04-15,Spring,202.4
402159099301600,PHELPS,40.3649,-99.50220555555556,2377.49,2020,2020-04-15,Spring,180.9
402200099160700,PHELPS,40.3669,-99.267175,2280.22,2020,2020-04-15,Spring,146.82
402233099341700,PHELPS,40.376269444444446,-99.57279166666666,2335.32,2020,2020-04-15,Spring,111.75
402320099231001,PHELPS,40.38914722222222,-99.38615277777778,2384.17,2020,2020-04-23,Spring,213.37
402326099185300,PHELPS,40.390366666666665,-99.31649722222222,2306.56,2020,2020-04-15,Spring,149.42
402334099293301,PHELPS,40.392735555555554,-99.49248916666669,2343.83,2020,2020-04-23,Spring,136.85
402334099293302,PHELPS,40.392735555555554,-99.49248916666669,2343.83,2020,2020-04-23,Spring,137.1
402342099143300,PHELPS,40.39436388888889,-99.24273333333332,2261.52,2020,2020-04-15,Spring,112.97
402404099383400,PHELPS,40.40166972222222,-99.64190722222224,2363.94,2020,2020-04-15,Spring,85.58
402406099311800,PHELPS,40.40154444444444,-99.52104166666666,2406.07,2020,2020-04-15,Spring,181.25
402421099112000,PHELPS,40.40549166666666,-99.18921666666668,2216.62,2020,2020-04-15,Spring,57.35
402423099152001,PHELPS,40.40643361111111,-99.2555336111111,2261.86,2020,2020-04-22,Spring,92.61
402435099262900,PHELPS,40.40768055555555,-99.44083333333332,2405.19,2020,2020-04-23,Spring,205.23
402458099344401,PHELPS,40.41608027777777,-99.57890388888887,2426.49,2020,2020-04-21,Spring,172.4
402458099344402,PHELPS,40.41608027777777,-99.57890388888887,2426.49,2020,2020-04-21,Spring,172.34
402513099164801,PHELPS,40.42006111111111,-99.27985277777778,2278.97,2020,2020-04-15,Spring,77.61
402532099222602,PHELPS,40.42564361111111,-99.37401277777776,2312.94,2020,2020-05-18,Spring,100.92
402609099350800,PHELPS,40.43199166666666,-99.58200277777776,2443.0,2020,2020-04-15,Spring,173.09
402630099305500,PHELPS,40.44133611111111,-99.51204166666666,2426.38,2020,2020-04-15,Spring,174.8
402636099271801,PHELPS,40.44343083333333,-99.45505,2362.54,2020,2020-04-23,Spring,134.2
402636099271802,PHELPS,40.44343083333333,-99.45505,2362.54,2020,2020-04-23,Spring,132.89
402649099350601,PHELPS,40.44692,-99.58488888888888,2428.0,2020,2020-04-21,Spring,148.0
402649099350602,PHELPS,40.44692,-99.58488888888888,2428.0,2020,2020-04-21,Spring,148.89
402756099320601,PHELPS,40.46654722222223,-99.53547222222224,2446.36,2020,2020-04-15,Spring,163.96
402813099382100,PHELPS,40.46941944444445,-99.63914166666667,2473.68,2020,2020-04-15,Spring,153.1
402853099135101,PHELPS,40.48150472222223,-99.23095833333332,2247.07,2020,2020-04-15,Spring,31.72
402853099135102,PHELPS,40.48150472222223,-99.23095833333332,2247.07,2020,2020-04-15,Spring,31.5
402854099213801,PHELPS,40.48158305555556,-99.36045888888889,2315.4,2020,2020-05-04,Spring,55.99
402854099213802,PHELPS,40.48158305555556,-99.36045888888889,2315.4,2020,2020-05-04,Spring,57.56
402906099342201,PHELPS,40.485083333333336,-99.57288888888888,2458.82,2020,2020-04-15,Spring,148.1
403315099351501,PHELPS,40.554270555555554,-99.58744083333332,2447.59,2020,2020-05-15,Spring,71.15
403315099351502,PHELPS,40.554270555555554,-99.58744083333332,2447.59,2020,2020-05-15,Spring,73.79
403350099282701,PHELPS,40.56375277777777,-99.47419805555556,2351.95,2020,2020-05-05,Spring,17.1
403350099282702,PHELPS,40.56375277777777,-99.47419805555556,2351.95,2020,2020-05-05,Spring,17.18
403408099130501,PHELPS,40.56878722222223,-99.21816944444444,2216.56,2020,2020-04-27,Spring,14.49
403408099130502,PHELPS,40.56878722222223,-99.21816944444444,2216.56,2020,2020-04-27,Spring,15.11
403645099242701,PHELPS,40.61264497222222,-99.40752011111113,2297.96,2020,2020-05-05,Spring,19.23
403645099242702,PHELPS,40.61264497222222,-99.40752011111113,2297.96,2020,2020-05-05,Spring,19.97
403710099104601,PHELPS,40.6195145,-99.17947241666668,2193.97,2020,2020-04-27,Spring,14.0
403710099104602,PHELPS,40.6195145,-99.17947241666668,2193.97,2020,2020-04-27,Spring,14.41
403738099181101,PHELPS,40.62740444444445,-99.30320513888888,2241.2,2020,2020-05-15,Spring,16.15
403738099181102,PHELPS,40.62740444444445,-99.30320513888888,2241.2,2020,2020-05-05,Spring,16.09
403739099293601,PHELPS,40.62758555555556,-99.49344,2356.31,2020,2020-04-30,Spring,32.65
403831099173501,PHELPS,40.642178,-99.29327591666666,2229.47,2020,2020-04-28,Spring,10.02
403831099173502,PHELPS,40.642178,-99.29327591666666,2229.47,2020,2020-04-28,Spring,10.5
403832099293501,PHELPS,40.64230694444444,-99.49321833333332,2322.16,2020,2020-05-01,Spring,22.15
403903099214301,PHELPS,40.650864722222224,-99.3618686111111,2248.47,2020,2020-04-28,Spring,7.96
403903099214302,PHELPS,40.650864722222224,-99.3618686111111,2248.47,2020,2020-04-28,Spring,7.79
403927099293501,PHELPS,40.65755805555556,-99.49321666666668,2297.65,2020,2020-05-05,Spring,10.62
403946099383201,PHELPS,40.66301611111111,-99.64228555555556,2446.94,2020,2020-05-01,Spring,96.57
403949099293501,PHELPS,40.66383277777778,-99.49320805555556,2291.23,2020,2020-05-01,Spring,7.21
403959099282801,PHELPS,40.66638638888889,-99.47439194444443,2282.17,2020,2020-05-05,Spring,5.28
403959099282802,PHELPS,40.66638638888889,-99.47439194444443,2282.17,2020,2020-05-05,Spring,5.12
404006099282401,PHELPS,40.66854833333333,-99.4734825,2280.04,2020,2020-05-05,Spring,4.0
404033099373001,PHELPS,40.67593911111111,-99.62515633333332,2339.74,2020,2020-05-01,Spring,9.38
404040099383501,PHELPS,40.67796833333333,-99.64313333333334,2346.64,2020,2020-05-01,Spring,11.98
404059099383501,PHELPS,40.68328583333333,-99.64316027777778,2343.11,2020,2020-05-01,Spring,15.55
404102099373001,PHELPS,40.68405933333333,-99.62523716666666,2334.85,2020,2020-05-01,Spring,10.55
404102099373002,PHELPS,40.68405933333333,-99.62523716666666,2334.85,2020,2020-05-01,Spring,8.8
403029099130401,PHELPS,40.508164,-99.217889,2229.8,2020,2020-04-15,Spring,16.1
403322099201601,PHELPS,40.5547811,-99.3416484,2267.67,2021,2021-04-22,Spring,4.18
404007099351901,PHELPS,40.6709256,-99.5865622,2322.26,2021,2021-04-22,Spring,6.44
403941099331901,PHELPS,40.66044972,-99.55637462,2347.21,2021,2021-04-22,Spring,7.1
403915099190801,PHELPS,40.6573434,-99.3214291,2234.03,2021,2021-04-22,Spring,8.2
404020099355301,PHELPS,40.6710839,-99.5961084,2326.91,2021,2021-04-22,Spring,8.32
403309099281401,PHELPS,40.5521635,-99.4737128,2354.64,2021,2021-04-22,Spring,9.88
403941099342701,PHELPS,40.6636923,-99.5766538,2326.71,2021,2021-04-22,Spring,11.0
403507099234101,PHELPS,40.5836771413889,-99.3985091,2295.65,2021,2021-04-22,Spring,11.4
403309099250701,PHELPS,40.5543784,-99.4199673,2322.67,2021,2021-04-22,Spring,11.63
403954099335301,PHELPS,40.6640455,-99.5668126,2327.34,2021,2021-04-22,Spring,12.5
403520099201601,PHELPS,40.5886101475,-99.3416473,2265.95,2021,2021-04-22,Spring,14.72
403646099293301,PHELPS,40.6127772,-99.4935704,2354.25,2021,2021-04-22,Spring,16.75
403037099135301,PHELPS,40.5105526386111,-99.2316379,2239.33,2021,2021-04-22,Spring,18.87
402853099104601,PHELPS,40.4815796,-99.179559,2221.31,2021,2021-04-22,Spring,20.33
402919099104601,PHELPS,40.4886216022222,-99.1795852,2229.35,2021,2021-04-22,Spring,21.86
402952099161701,PHELPS,40.49624602,-99.2746825,2255.28,2021,2021-04-22,Spring,22.07
403138099190801,PHELPS,40.5255972,-99.3224515,2277.27,2021,2021-04-22,Spring,23.2
403540099260001,PHELPS,40.5946306,-99.4353739,2323.77,2021,2021-04-22,Spring,23.2
403138099235801,PHELPS,40.5255500233333,-99.399115,2328.14,2021,2021-04-22,Spring,27.0
402853099152001,PHELPS,40.4816481,-99.2557469,2251.06,2021,2021-04-22,Spring,27.22
403104099130201,PHELPS,40.5179145,-99.2173248,2242.62,2021,2021-04-22,Spring,29.27
403037099111401,PHELPS,40.5103457694444,-99.1873426,2237.5,2021,2021-04-22,Spring,32.72
402905099115301,PHELPS,40.4848551,-99.1983097,2241.11,2021,2021-04-22,Spring,34.3
403928099333601,PHELPS,40.6571948,-99.5612991,2355.41,2021,2021-04-22,Spring,37.0
402952099114401,PHELPS,40.4961238363889,-99.1985012,2246.17,2021,2021-04-22,Spring,37.47
403651099281401,PHELPS,40.613021,-99.4747929,2345.39,2021,2021-04-22,Spring,38.0
403453099190801,PHELPS,40.5807096794444,-99.3229107,2282.14,2021,2021-04-22,Spring,38.12
403348099114401,PHELPS,40.5613598133333,-99.1983188,2236.17,2021,2021-04-22,Spring,38.66
403822099324501,PHELPS,40.6415361,-99.5482644,2377.53,2021,2021-04-22,Spring,42.03
403123099261501,PHELPS,40.52446389,-99.436875,2361.96,2021,2021-04-22,Spring,42.57
403453099141801,PHELPS,40.58307501,-99.2365144,2255.34,2021,2021-04-22,Spring,48.57
402924099235501,PHELPS,40.4901949,-99.398706,2336.37,2021,2021-04-22,Spring,51.85
403322099304801,PHELPS,40.5542755075,-99.5122815,2411.43,2021,2021-04-22,Spring,56.04
403125099295701,PHELPS,40.5247252,-99.4992246,2402.13,2021,2021-04-22,Spring,63.6
402716099212401,PHELPS,40.4529071,-99.3592878,2307.74,2021,2021-04-22,Spring,69.5
403037099313401,PHELPS,40.5104684,-99.5262137,2408.97,2021,2021-04-22,Spring,74.5
403322099371801,PHELPS,40.5557047,-99.6247601,2465.78,2021,2021-04-22,Spring,75.7
403928099371801,PHELPS,40.655954,-99.6202609,2432.98,2021,2021-04-22,Spring,83.21
403730099373501,PHELPS,40.6268217,-99.6246292,2471.08,2021,2021-04-22,Spring,86.68
403217099312001,PHELPS,40.5392815,-99.5207383,2451.89,2021,2021-04-22,Spring,97.4
403506099350101,PHELPS,40.5833317,-99.5866221,2484.33,2021,2021-04-22,Spring,100.9
402124099201601,PHELPS,40.3563466,-99.3403749,2318.47,2021,2021-04-22,Spring,179.6
404006099282401,PHELPS,40.66854833333333,-99.4734825,2280.04,2021,2021-04-01,Spring,-2.7
403927099293501,PHELPS,40.65755805555556,-99.49321666666668,2297.65,2021,2021-04-01,Spring,5.18
403949099293501,PHELPS,40.66383277777778,-99.49320805555556,2291.23,2021,2021-04-01,Spring,6.6
403832099293501,PHELPS,40.64230694444444,-99.49321833333332,2322.16,2021,2021-04-01,Spring,18.73
403739099293601,PHELPS,40.62758555555556,-99.49344,2356.31,2021,2021-04-01,Spring,31.14
404059099383501,PHELPS,40.68328583333333,-99.64316027777778,2343.11,2021,2021-04-01,Spring,10.3
404040099383501,PHELPS,40.67796833333333,-99.64313333333334,2346.64,2021,2021-04-01,Spring,7.86
403946099383201,PHELPS,40.66301611111111,-99.64228555555556,2446.94,2021,2021-04-01,Spring,90.75
404033099373001,PHELPS,40.67593911111111,-99.62515633333332,2339.74,2021,2021-04-01,Spring,6.73
404102099373001,PHELPS,40.68405933333333,-99.62523716666666,2334.85,2021,2021-04-01,Spring,7.01
404102099373002,PHELPS,40.68405933333333,-99.62523716666666,2334.85,2021,2021-04-01,Spring,5.35
403738099181101,PHELPS,40.62740444444445,-99.30320513888888,2241.2,2021,2021-04-06,Spring,12.61
403738099181102,PHELPS,40.62740444444445,-99.30320513888888,2241.2,2021,2021-04-06,Spring,12.55
403831099173501,PHELPS,40.642178,-99.29327591666666,2229.47,2021,2021-04-06,Spring,7.1
403831099173502,PHELPS,40.642178,-99.29327591666666,2229.47,2021,2021-04-06,Spring,7.57
403645099242701,PHELPS,40.61264497222222,-99.40752011111113,2297.96,2021,2021-04-15,Spring,17.96
403645099242702,PHELPS,40.61264497222222,-99.40752011111113,2297.96,2021,2021-04-15,Spring,18.71
403710099104601,PHELPS,40.6195145,-99.17947241666668,2193.97,2021,2021-04-06,Spring,11.63
403710099104602,PHELPS,40.6195145,-99.17947241666668,2193.97,2021,2021-04-06,Spring,11.63
402423099152001,PHELPS,40.40643361111111,-99.2555336111111,2261.86,2021,2021-04-06,Spring,87.85
402532099222602,PHELPS,40.42564361111111,-99.37401277777776,2312.94,2021,2021-04-15,Spring,96.95
402649099350601,PHELPS,40.44692,-99.58488888888888,2428.0,2021,2021-04-06,Spring,142.64
402649099350602,PHELPS,40.44692,-99.58488888888888,2428.0,2021,2021-04-06,Spring,143.94
402854099213801,PHELPS,40.48158305555556,-99.36045888888889,2315.4,2021,2021-04-05,Spring,49.63
402854099213802,PHELPS,40.48158305555556,-99.36045888888889,2315.4,2021,2021-04-05,Spring,49.94
402853099135101,PHELPS,40.48150472222223,-99.23095833333332,2247.07,2021,2021-04-06,Spring,28.72
402853099135102,PHELPS,40.48150472222223,-99.23095833333332,2247.07,2021,2021-04-06,Spring,28.84
403903099214301,PHELPS,40.650864722222224,-99.3618686111111,2248.47,2021,2021-04-05,Spring,3.74
403903099214302,PHELPS,40.650864722222224,-99.3618686111111,2248.47,2021,2021-04-05,Spring,4.14
403959099282801,PHELPS,40.66638638888889,-99.47439194444443,2282.17,2021,2021-04-01,Spring,-1.39
403959099282802,PHELPS,40.66638638888889,-99.47439194444443,2282.17,2021,2021-04-01,Spring,-1.22
402458099344401,PHELPS,40.41608027777777,-99.57890388888887,2426.49,2021,2021-04-06,Spring,165.43
402458099344402,PHELPS,40.41608027777777,-99.57890388888887,2426.49,2021,2021-04-06,Spring,165.76
402334099293301,PHELPS,40.392735555555554,-99.49248916666669,2343.83,2021,2021-04-06,Spring,131.36
402334099293302,PHELPS,40.392735555555554,-99.49248916666669,2343.83,2021,2021-04-06,Spring,132.21
403408099130501,PHELPS,40.56878722222223,-99.21816944444444,2216.56,2021,2021-04-06,Spring,11.22
403408099130502,PHELPS,40.56878722222223,-99.21816944444444,2216.56,2021,2021-04-06,Spring,11.3
403350099282701,PHELPS,40.56375277777777,-99.47419805555556,2351.95,2021,2021-04-05,Spring,10.72
403350099282702,PHELPS,40.56375277777777,-99.47419805555556,2351.95,2021,2021-04-05,Spring,11.07
403315099351501,PHELPS,40.554270555555554,-99.58744083333332,2447.59,2021,2021-04-05,Spring,66.33
403315099351502,PHELPS,40.554270555555554,-99.58744083333332,2447.59,2021,2021-04-05,Spring,68.26
402636099271801,PHELPS,40.44343083333333,-99.45505,2362.54,2021,2021-04-06,Spring,126.39
402636099271802,PHELPS,40.44343083333333,-99.45505,2362.54,2021,2021-04-06,Spring,126.3
402813099382100,PHELPS,40.46941944444445,-99.63914166666667,2473.68,2021,2021-04-09,Spring,151.87
402756099320601,PHELPS,40.46654722222223,-99.53547222222224,2446.36,2021,2021-04-08,Spring,161.98
402609099350800,PHELPS,40.43199166666666,-99.58200277777776,2443.0,2021,2021-04-08,Spring,172.51
402404099383400,PHELPS,40.40166972222222,-99.64190722222224,2363.94,2021,2021-04-09,Spring,84.97
402233099341700,PHELPS,40.376269444444446,-99.57279166666666,2335.32,2021,2021-04-08,Spring,110.56
402406099311800,PHELPS,40.40154444444444,-99.52104166666666,2406.07,2021,2021-04-08,Spring,179.39
402107099262000,PHELPS,40.35080555555556,-99.43768055555556,2363.91,2021,2021-04-08,Spring,196.97
402513099164801,PHELPS,40.42006111111111,-99.27985277777778,2278.97,2021,2021-04-08,Spring,77.72
402342099143300,PHELPS,40.39436388888889,-99.24273333333332,2261.52,2021,2021-04-08,Spring,112.02
402906099342201,PHELPS,40.485083333333336,-99.57288888888888,2458.82,2021,2021-04-08,Spring,146.18
402630099305500,PHELPS,40.44133611111111,-99.51204166666666,2426.38,2021,2021-04-08,Spring,174.26
402435099262900,PHELPS,40.40768055555555,-99.44083333333332,2405.19,2021,2021-04-08,Spring,206.76
402159099301600,PHELPS,40.3649,-99.50220555555556,2377.49,2021,2021-04-08,Spring,179.84
402320099231001,PHELPS,40.38914722222222,-99.38615277777778,2384.17,2021,2021-04-13,Spring,213.24
402326099185300,PHELPS,40.390366666666665,-99.31649722222222,2306.56,2021,2021-04-08,Spring,146.46
402115099213100,PHELPS,40.35468888888889,-99.35943333333331,2345.58,2021,2021-04-08,Spring,203.17
402421099112000,PHELPS,40.40549166666666,-99.18921666666668,2216.62,2021,2021-04-08,Spring,58.4
402200099160700,PHELPS,40.3669,-99.267175,2280.22,2021,2021-04-08,Spring,146.91
404016099370201,PHELPS,40.6711189,-99.61760995,2335.44,2021,2021-04-22,Spring,5.27
403922099223301,PHELPS,40.65834351,-99.38037703,2253.27,2021,2021-04-22,Spring,6.45
403217099235801,PHELPS,40.53806574,-99.39982287,2321.45,2021,2021-04-22,Spring,24.06
402802099285801,PHELPS,40.46775,-99.48183333,2376.84,2021,2021-04-22,Spring,100.81
403132099381001,PHELPS,40.52556319,-99.63650076,2517.21,2021,2021-04-22,Spring,151.69
402404099383400,PHELPS,40.40166972222222,-99.64190722222224,2363.94,2022,2022-04-13,Spring,84.48
403029099130401,PHELPS,40.508164,-99.217889,2229.8,2022,2022-04-05,Spring,12.27
402853099135101,PHELPS,40.48150472222223,-99.23095833333332,2247.07,2022,2022-04-05,Spring,31.02
402853099135102,PHELPS,40.48150472222223,-99.23095833333332,2247.07,2022,2022-04-05,Spring,31.01
403408099130501,PHELPS,40.56878722222223,-99.21816944444444,2216.56,2022,2022-04-05,Spring,10.82
403408099130502,PHELPS,40.56878722222223,-99.21816944444444,2216.56,2022,2022-04-05,Spring,10.98
403710099104601,PHELPS,40.6195145,-99.17947241666668,2193.97,2022,2022-04-05,Spring,12.59
403710099104602,PHELPS,40.6195145,-99.17947241666668,2193.97,2022,2022-04-05,Spring,12.32
402115099213100,PHELPS,40.35468888888889,-99.35943333333331,2345.58,2022,2022-04-06,Spring,199.9
402200099160700,PHELPS,40.3669,-99.267175,2280.22,2022,2022-04-06,Spring,146.45
402326099185300,PHELPS,40.390366666666665,-99.31649722222222,2306.56,2022,2022-04-06,Spring,145.05
402342099143300,PHELPS,40.39436388888889,-99.24273333333332,2261.52,2022,2022-04-06,Spring,111.77
402513099164801,PHELPS,40.42006111111111,-99.27985277777778,2278.97,2022,2022-04-06,Spring,73.3
402423099152001,PHELPS,40.40643361111111,-99.2555336111111,2261.86,2022,2022-04-11,Spring,89.09
402630099305500,PHELPS,40.44133611111111,-99.51204166666666,2426.38,2022,2022-04-11,Spring,170.73
402756099320601,PHELPS,40.46654722222223,-99.53547222222224,2446.36,2022,2022-04-11,Spring,161.34
402813099382100,PHELPS,40.46941944444445,-99.63914166666667,2473.68,2022,2022-04-11,Spring,149.7
402906099342201,PHELPS,40.485083333333336,-99.57288888888888,2458.82,2022,2022-04-11,Spring,143.44
402854099213801,PHELPS,40.48158305555556,-99.36045888888889,2315.4,2022,2022-04-12,Spring,51.07
402854099213802,PHELPS,40.48158305555556,-99.36045888888889,2315.4,2022,2022-04-12,Spring,49.88
403738099181101,PHELPS,40.62740444444445,-99.30320513888888,2241.2,2022,2022-04-12,Spring,13.22
403738099181102,PHELPS,40.62740444444445,-99.30320513888888,2241.2,2022,2022-04-12,Spring,12.98
403831099173501,PHELPS,40.642178,-99.29327591666666,2229.47,2022,2022-04-12,Spring,8.53
403831099173502,PHELPS,40.642178,-99.29327591666666,2229.47,2022,2022-04-12,Spring,8.95
403903099214301,PHELPS,40.650864722222224,-99.3618686111111,2248.47,2022,2022-04-12,Spring,4.6
403903099214302,PHELPS,40.650864722222224,-99.3618686111111,2248.47,2022,2022-04-12,Spring,7.37
402107099262000,PHELPS,40.35080555555556,-99.43768055555556,2363.91,2022,2022-04-13,Spring,196.87
402159099301600,PHELPS,40.3649,-99.50220555555556,2377.49,2022,2022-04-13,Spring,179.18
402233099341700,PHELPS,40.376269444444446,-99.57279166666666,2335.32,2022,2022-04-13,Spring,110.38
402334099293301,PHELPS,40.392735555555554,-99.49248916666669,2343.83,2022,2022-04-13,Spring,130.92
402334099293302,PHELPS,40.392735555555554,-99.49248916666669,2343.83,2022,2022-04-13,Spring,131.32
402406099311800,PHELPS,40.40154444444444,-99.52104166666666,2406.07,2022,2022-04-13,Spring,177.11
402435099262900,PHELPS,40.40768055555555,-99.44083333333332,2405.19,2022,2022-04-13,Spring,203.85
402458099344401,PHELPS,40.41608027777777,-99.57890388888887,2426.49,2022,2022-04-13,Spring,168.45
402458099344402,PHELPS,40.41608027777777,-99.57890388888887,2426.49,2022,2022-04-13,Spring,167.52
402609099350800,PHELPS,40.43199166666666,-99.58200277777776,2443.0,2022,2022-04-13,Spring,169.8
402636099271801,PHELPS,40.44343083333333,-99.45505,2362.54,2022,2022-04-13,Spring,127.79
402636099271802,PHELPS,40.44343083333333,-99.45505,2362.54,2022,2022-04-13,Spring,128.39
402649099350601,PHELPS,40.44692,-99.58488888888888,2428.0,2022,2022-04-13,Spring,144.65
402649099350602,PHELPS,40.44692,-99.58488888888888,2428.0,2022,2022-04-13,Spring,145.62
403315099351501,PHELPS,40.554270555555554,-99.58744083333332,2447.59,2022,2022-04-26,Spring,68.84
403315099351502,PHELPS,40.554270555555554,-99.58744083333332,2447.59,2022,2022-04-26,Spring,70.39
403350099282701,PHELPS,40.56375277777777,-99.47419805555556,2351.95,2022,2022-04-26,Spring,14.17
403350099282702,PHELPS,40.56375277777777,-99.47419805555556,2351.95,2022,2022-04-26,Spring,14.57
403645099242701,PHELPS,40.61264497222222,-99.40752011111113,2297.96,2022,2022-04-26,Spring,16.56
403645099242702,PHELPS,40.61264497222222,-99.40752011111113,2297.96,2022,2022-04-26,Spring,17.95
402320099231001,PHELPS,40.38914722222222,-99.38615277777778,2384.17,2022,2022-04-27,Spring,212.21
403946099383201,PHELPS,40.66301611111111,-99.64228555555556,2446.94,2022,2022-04-28,Spring,93.09
404033099373001,PHELPS,40.67593911111111,-99.62515633333332,2339.74,2022,2022-04-28,Spring,7.19
404040099383501,PHELPS,40.67796833333333,-99.64313333333334,2346.64,2022,2022-04-28,Spring,7.29
404059099383501,PHELPS,40.68328583333333,-99.64316027777778,2343.11,2022,2022-04-28,Spring,13.72
404102099373001,PHELPS,40.68405933333333,-99.62523716666666,2334.85,2022,2022-04-28,Spring,7.93
404102099373002,PHELPS,40.68405933333333,-99.62523716666666,2334.85,2022,2022-04-28,Spring,5.83
403739099293601,PHELPS,40.62758555555556,-99.49344,2356.31,2022,2022-04-29,Spring,31.06
403832099293501,PHELPS,40.64230694444444,-99.49321833333332,2322.16,2022,2022-04-29,Spring,21.2
403927099293501,PHELPS,40.65755805555556,-99.49321666666668,2297.65,2022,2022-04-29,Spring,6.27
403949099293501,PHELPS,40.66383277777778,-99.49320805555556,2291.23,2022,2022-04-29,Spring,3.99
403959099282801,PHELPS,40.66638638888889,-99.47439194444443,2282.17,2022,2022-04-29,Spring,-0.22
